itemId,uploadDate,itemPic,userId,category,price,numLikes,numViews,numChats,title,description,priceNegotiable
1,2020-05-16 16:05:30,https://picsum.photos/id/11/200,68,Beauty Products,4122,157,364,85,sit,veritatis qui impedit,0
2,2020-05-16 19:20:45,https://picsum.photos/id/12/200,25,Beauty Products,2673,289,47,133,non,perferendis ad consequuntur,1
3,2020-05-21 17:39:23,https://picsum.photos/id/13/200,54,Accessories,1934,147,155,36,ipsa,placeat deserunt enim,1
4,2020-05-24 15:05:30,https://picsum.photos/id/14/200,6,Beauty Products,796,284,472,184,non,reprehenderit id eligendi,1
5,2020-06-18 17:05:30,https://picsum.photos/id/15/200,50,Home Appliance,504,237,444,117,non,rem laborum voluptates,1
6,2020-05-25 00:20:45,https://picsum.photos/id/16/200,50,Accessories,2070,87,63,33,quae,suscipit qui est,0
7,2020-05-17 20:39:23,https://picsum.photos/id/17/200,87,Beauty Products,3427,187,252,63,ut,beatae eos occaecati,1
8,2020-05-18 19:20:45,https://picsum.photos/id/18/200,38,Furniture,2244,49,291,150,consectetur,sit labore iste,0
9,2020-06-05 22:20:45,https://picsum.photos/id/19/200,95,Clothes,4489,289,299,168,temporibus,dolore exercitationem autem,0
10,2020-06-11 17:39:23,https://picsum.photos/id/20/200,2,Furniture,4971,32,131,131,voluptates,aperiam distinctio corrupti,1
11,2020-06-14 15:39:23,https://picsum.photos/id/21/200,11,Clothes,3931,96,366,180,quidem,dolores excepturi soluta,1
12,2020-05-23 20:39:23,https://picsum.photos/id/22/200,60,Beauty Products,1492,91,445,81,harum,corporis ipsam facere,1
13,2020-05-26 19:05:30,https://picsum.photos/id/23/200,63,Accessories,2048,194,380,25,aut,laudantium architecto aperiam,0
14,2020-05-18 16:05:30,https://picsum.photos/id/24/200,50,Home Appliance,195,37,447,7,exercitationem,quibusdam iste voluptate,1
15,2020-06-04 14:05:30,https://picsum.photos/id/25/200,90,Home Appliance,2966,45,9,189,non,animi et distinctio,1
16,2020-06-07 15:39:23,https://picsum.photos/id/26/200,77,Accessories,2224,1,169,199,recusandae,minima aut accusantium,1
17,2020-06-13 17:20:45,https://picsum.photos/id/27/200,2,Beauty Products,1119,202,267,154,numquam,illum voluptatum impedit,1
18,2020-06-06 20:05:30,https://picsum.photos/id/28/200,33,Furniture,4516,51,453,175,molestiae,accusamus provident quis,1
19,2020-06-07 19:20:45,https://picsum.photos/id/29/200,15,Clothes,3942,102,16,92,non,aut porro inventore,0
20,2020-06-15 15:05:30,https://picsum.photos/id/30/200,7,Home Appliance,1921,128,185,49,sit,quos nisi veritatis,1
21,2020-06-04 19:20:45,https://picsum.photos/id/31/200,60,Accessories,3836,214,366,166,esse,omnis quis dolorum,0
22,2020-06-07 20:20:45,https://picsum.photos/id/32/200,58,Beauty Products,4498,41,346,197,eum,magnam quis quasi,1
23,2020-06-13 18:39:23,https://picsum.photos/id/33/200,91,Furniture,1157,202,204,160,ex,perferendis harum ipsa,1
24,2020-06-11 17:20:45,https://picsum.photos/id/34/200,99,Clothes,798,3,239,77,est,omnis voluptatem maxime,0
25,2020-06-01 14:39:23,https://picsum.photos/id/35/200,48,Furniture,731,153,223,23,repellat,animi beatae velit,0
26,2020-05-18 20:05:30,https://picsum.photos/id/36/200,6,Furniture,4896,98,268,30,molestiae,in natus ut,0
27,2020-05-16 18:20:45,https://picsum.photos/id/37/200,91,Furniture,3091,188,484,17,illo,doloremque repellat consectetur,0
28,2020-05-22 17:39:23,https://picsum.photos/id/38/200,6,Clothes,1811,48,399,101,in,autem ex animi,1
29,2020-06-08 00:20:45,https://picsum.photos/id/39/200,63,Beauty Products,2804,152,422,9,laudantium,facilis dolorum sapiente,1
30,2020-05-29 19:20:45,https://picsum.photos/id/40/200,88,Home Appliance,476,26,245,7,quia,cum voluptates dolores,1
31,2020-05-20 18:05:30,https://picsum.photos/id/41/200,16,Accessories,2906,7,320,179,eaque,rem similique qui,0
32,2020-05-26 20:20:45,https://picsum.photos/id/42/200,94,Furniture,2708,76,431,170,aut,voluptate quia qui,0
33,2020-06-14 00:20:45,https://picsum.photos/id/43/200,65,Accessories,4709,32,185,0,voluptatem,quia sed minus,1
34,2020-06-03 18:39:23,https://picsum.photos/id/44/200,31,Beauty Products,415,250,58,194,ex,sapiente praesentium alias,0
35,2020-06-03 15:39:23,https://picsum.photos/id/45/200,20,Accessories,2731,114,140,7,sint,minima quia ea,0
36,2020-05-20 16:39:23,https://picsum.photos/id/46/200,87,Home Appliance,3282,130,174,89,aut,placeat id quisquam,0
37,2020-06-09 17:39:23,https://picsum.photos/id/47/200,1,Clothes,1577,60,413,22,sint,unde nihil nam,1
38,2020-06-08 17:39:23,https://picsum.photos/id/48/200,6,Clothes,3419,4,295,66,omnis,voluptates soluta inventore,1
39,2020-05-20 19:39:23,https://picsum.photos/id/49/200,92,Clothes,3643,249,334,153,dolor,doloremque laudantium laboriosam,0
40,2020-06-14 19:20:45,https://picsum.photos/id/50/200,56,Accessories,3224,58,456,4,est,soluta nam aspernatur,1
41,2020-06-15 19:20:45,https://picsum.photos/id/51/200,48,Beauty Products,1877,278,339,66,est,distinctio sunt qui,0
42,2020-06-07 21:20:45,https://picsum.photos/id/52/200,23,Home Appliance,2257,223,283,128,esse,porro ducimus sapiente,0
43,2020-05-23 14:39:23,https://picsum.photos/id/53/200,18,Home Appliance,4500,230,142,14,ducimus,natus laboriosam unde,0
44,2020-05-15 14:39:23,https://picsum.photos/id/54/200,4,Clothes,1873,232,443,1,qui,totam rerum quidem,0
45,2020-05-17 15:05:30,https://picsum.photos/id/55/200,19,Beauty Products,2277,222,113,188,quod,et voluptas sint,0
46,2020-06-04 19:20:45,https://picsum.photos/id/56/200,83,Clothes,1461,32,251,41,a,aut molestiae sed,1
47,2020-05-27 19:20:45,https://picsum.photos/id/57/200,64,Clothes,3709,197,89,36,aut,consequatur quo ea,1
48,2020-05-28 20:39:23,https://picsum.photos/id/58/200,7,Accessories,1771,95,28,102,reiciendis,velit et quis,1
49,2020-05-29 17:39:23,https://picsum.photos/id/59/200,88,Furniture,4107,231,145,157,deleniti,explicabo qui asperiores,0
50,2020-05-23 19:05:30,https://picsum.photos/id/60/200,68,Furniture,1790,140,252,89,animi,ea exercitationem assumenda,0
51,2020-06-15 20:39:23,https://picsum.photos/id/61/200,66,Furniture,1271,254,376,67,sit,accusamus nihil ut,0
52,2020-06-13 00:20:45,https://picsum.photos/id/62/200,39,Accessories,4852,138,365,93,voluptas,sunt ipsum non,0
53,2020-05-22 17:20:45,https://picsum.photos/id/63/200,65,Beauty Products,1006,186,306,161,qui,alias libero maiores,1
54,2020-06-06 17:20:45,https://picsum.photos/id/64/200,49,Beauty Products,4473,91,37,181,ut,corrupti voluptas architecto,0
55,2020-06-09 20:05:30,https://picsum.photos/id/65/200,46,Home Appliance,1960,246,22,47,vitae,soluta et unde,1
56,2020-06-01 22:20:45,https://picsum.photos/id/66/200,73,Beauty Products,4737,227,439,63,sapiente,quis doloribus in,1
57,2020-05-22 21:39:23,https://picsum.photos/id/67/200,60,Clothes,3150,104,447,24,ipsum,asperiores perferendis eum,0
58,2020-06-09 15:05:30,https://picsum.photos/id/68/200,73,Clothes,659,187,276,179,explicabo,eos neque sint,0
59,2020-05-18 20:05:30,https://picsum.photos/id/69/200,77,Furniture,4441,72,189,111,voluptatem,consectetur ea delectus,0
60,2020-06-07 16:05:30,https://picsum.photos/id/70/200,4,Furniture,1824,158,208,45,et,dolore repellendus sed,0
61,2020-05-28 21:20:45,https://picsum.photos/id/71/200,67,Home Appliance,2211,165,130,38,iure,et explicabo reprehenderit,0
62,2020-05-16 19:39:23,https://picsum.photos/id/72/200,7,Home Appliance,1001,229,476,141,inventore,officia consequuntur tenetur,0
63,2020-05-22 18:39:23,https://picsum.photos/id/73/200,13,Accessories,4482,133,63,112,alias,unde reprehenderit architecto,1
64,2020-05-15 14:39:23,https://picsum.photos/id/74/200,5,Clothes,1581,220,224,126,nostrum,incidunt natus libero,1
65,2020-06-15 21:20:45,https://picsum.photos/id/75/200,25,Home Appliance,3052,6,280,5,consequatur,consectetur aliquid et,1
66,2020-06-10 15:05:30,https://picsum.photos/id/76/200,53,Beauty Products,289,132,433,136,et,qui cum in,0
67,2020-06-11 23:20:45,https://picsum.photos/id/77/200,82,Clothes,3078,58,198,88,fugiat,molestiae molestiae est,1
68,2020-05-16 17:05:30,https://picsum.photos/id/78/200,65,Furniture,3456,107,496,75,inventore,laborum odio accusamus,0
69,2020-06-11 15:05:30,https://picsum.photos/id/79/200,61,Beauty Products,3637,64,487,46,eius,hic nostrum est,1
70,2020-05-18 21:20:45,https://picsum.photos/id/80/200,81,Furniture,1233,59,422,46,dolores,quae ut est,0
71,2020-06-03 18:20:45,https://picsum.photos/id/81/200,74,Furniture,3918,206,169,141,dignissimos,quia eum aspernatur,0
72,2020-06-10 23:20:45,https://picsum.photos/id/82/200,6,Accessories,1541,257,490,63,consequatur,minima amet minus,1
73,2020-06-13 17:05:30,https://picsum.photos/id/83/200,81,Accessories,3927,228,491,82,ex,nobis nisi id,0
74,2020-05-16 21:20:45,https://picsum.photos/id/84/200,40,Clothes,3916,197,111,43,aut,illum quos nulla,0
75,2020-05-17 18:05:30,https://picsum.photos/id/85/200,79,Beauty Products,3235,300,22,148,culpa,laborum maiores iusto,0
